customer_id,transaction_id,transaction_date,transaction_amount,merchant_category,,,,
CUST01368,TX000076594,2/24/2025,280.43,Travel,,,,
CUST01368,TX000076595,4/5/2025,883,Online Shopping,,,,
CUST01368,TX000076596,1/2/2025,137.03,Dining,,,,
CUST01368,TX000076597,4/27/2025,66.44,Fuel,,,,
CUST01368,TX000076598,3/29/2025,574.44,Dining,,,,
CUST01368,TX000076599,2/19/2025,113.07,Fuel,,,,
CUST01368,TX000076600,2/23/2025,147.02,Grocery,,,,
CUST01368,TX000076601,6/11/2025,454.87,Fuel,,,,
CUST01368,TX000076602,1/7/2025,50,Travel,,,,
CUST01368,TX000076603,3/14/2025,96.86,Grocery,,,,
CUST01368,TX000076604,6/15/2025,285.73,Online Shopping,,,,
CUST01368,TX000076605,5/23/2025,461.2,Online Shopping,,,,
CUST01368,TX000076606,2/8/2025,289.53,Grocery,,,,
CUST01368,TX000076607,2/13/2025,119.56,Online Shopping,,,,
CUST01368,TX000076608,5/22/2025,357.9,Online Shopping,,,,
CUST01368,TX000076609,4/7/2025,204.39,Fuel,,,,
CUST01368,TX000076610,5/12/2025,438.19,Fuel,,,,
CUST01368,TX000076611,3/14/2025,199.45,Fuel,,,,
CUST01368,TX000076612,2/24/2025,101.47,Online Shopping,,,,
CUST01368,TX000076613,5/23/2025,50,Grocery,,,,
CUST01368,TX000076614,2/20/2025,306.68,Grocery,,,,
CUST01368,TX000076615,2/6/2025,222.96,Dining,,,,
CUST01368,TX000076616,6/19/2025,195.25,Grocery,,,,
CUST01368,TX000076617,6/18/2025,373.11,Grocery,,,,
CUST01368,TX000076618,5/28/2025,958.46,Online Shopping,,,,
CUST01368,TX000076619,6/29/2025,465.76,Grocery,,,,
CUST01368,TX000076620,4/18/2025,244.08,Fuel,,,,
CUST01368,TX000076621,3/8/2025,1833.22,Grocery,,,,
CUST01368,TX000076622,3/1/2025,143.07,Dining,,,,
CUST01368,TX000076623,5/4/2025,50,Grocery,,,,
CUST01368,TX000076624,5/9/2025,55.25,Fuel,,,,
CUST01368,TX000076625,1/17/2025,62.32,Online Shopping,,,,
CUST01368,TX000076626,2/25/2025,382.05,Fuel,,,,
CUST01368,TX000076627,6/5/2025,5435.01,Grocery,,,,
CUST01368,TX000076628,6/11/2025,282.09,Online Shopping,,,,
CUST01368,TX000076629,6/15/2025,127.17,Grocery,,,,
CUST01368,TX000076630,6/18/2025,141.61,Fuel,,,,
CUST01368,TX000076631,3/18/2025,701.4,Fuel,,,,
CUST01368,TX000076632,6/6/2025,364.78,Dining,,,,
CUST01368,TX000076633,4/15/2025,50,Online Shopping,,,,
CUST01368,TX000076634,1/12/2025,790.29,Grocery,,,,
CUST01368,TX000076635,1/20/2025,321.75,Grocery,,,,
CUST01368,TX000076636,4/22/2025,674.68,Fuel,,,,
CUST01368,TX000076637,2/13/2025,53.74,Fuel,,,,
CUST01368,TX000076638,4/1/2025,1134.31,Fuel,,,,
CUST01368,TX000076639,4/18/2025,282.93,Grocery,,,,
CUST01368,TX000076640,3/4/2025,286.81,Travel,,,,
CUST01368,TX000076641,6/6/2025,356.86,Online Shopping,,,,
CUST01368,TX000076642,2/26/2025,231.54,Fuel,,,,
CUST01368,TX000076643,1/4/2025,130.39,Fuel,,,,
CUST01368,TX000076644,3/28/2025,705.05,Grocery,,,,
CUST01368,TX000076645,6/16/2025,108.15,Utilities,,,,
CUST01368,TX000076646,4/23/2025,179.5,Fuel,,,,
CUST01368,TX000076647,5/13/2025,412.33,Fuel,,,,
CUST01368,TX000076648,1/27/2025,714.32,Fuel,,,,
CUST01368,TX000076649,2/27/2025,351.69,Grocery,,,,
CUST01368,TX000076650,3/21/2025,168.56,Grocery,,,,
CUST01368,TX000076651,3/15/2025,54.63,Fuel,,,,
CUST01368,TX000076652,1/12/2025,173.41,Fuel,,,,
CUST01368,TX000076653,4/13/2025,886.57,Dining,,,,
CUST01368,TX000076654,5/3/2025,90.67,Grocery,,,,
CUST01368,TX000076655,6/24/2025,237.44,Fuel,,,,
CUST01368,TX000076656,5/31/2025,106.61,Fuel,,,,
CUST01368,TX000076657,3/8/2025,527.05,Grocery,,,,
CUST01368,TX000076658,5/22/2025,50,Grocery,,,,
CUST01369,TX000076659,1/9/2025,399.75,Grocery,,,,
CUST01369,TX000076660,1/18/2025,237.35,Utilities,,,,
CUST01369,TX000076661,3/11/2025,252.18,Grocery,,,,
CUST01369,TX000076662,5/8/2025,232.01,Online Shopping,,,,
CUST01369,TX000076663,3/27/2025,142.34,Utilities,,,,
CUST01369,TX000076664,5/10/2025,64.79,Travel,,,,
CUST01369,TX000076665,6/10/2025,105.32,Dining,,,,
CUST01369,TX000076666,5/15/2025,178.65,Grocery,,,,
CUST01369,TX000076667,3/1/2025,2192.59,Travel,,,,
CUST01369,TX000076668,6/18/2025,122.17,Dining,,,,
CUST01369,TX000076669,3/7/2025,103.33,Grocery,,,,
CUST01369,TX000076670,3/14/2025,196.57,Fuel,,,,
CUST01369,TX000076671,1/3/2025,557.54,Utilities,,,,
CUST01369,TX000076672,1/25/2025,634.45,Fuel,,,,
CUST01369,TX000076673,3/10/2025,423.28,Travel,,,,
CUST01369,TX000076674,4/16/2025,316.82,Online Shopping,,,,
CUST01369,TX000076675,5/18/2025,347.99,Entertainment,,,,
CUST01369,TX000076676,2/6/2025,87.11,Grocery,,,,
CUST01369,TX000076677,1/11/2025,231.93,Fuel,,,,
CUST01369,TX000076678,2/24/2025,1012.08,Dining,,,,
CUST01369,TX000076679,5/28/2025,323.33,Grocery,,,,
CUST01369,TX000076680,1/15/2025,521.64,Dining,,,,
CUST01369,TX000076681,2/3/2025,51.04,Grocery,,,,
CUST01369,TX000076682,1/26/2025,437.48,Grocery,,,,
CUST01369,TX000076683,5/1/2025,241.12,Dining,,,,
CUST01369,TX000076684,5/28/2025,148.18,Fuel,,,,
CUST01369,TX000076685,3/23/2025,178.58,Travel,,,,
CUST01369,TX000076686,6/20/2025,419.48,Online Shopping,,,,
CUST01369,TX000076687,6/10/2025,1869.73,Travel,,,,
CUST01369,TX000076688,5/2/2025,253.34,Travel,,,,
CUST01369,TX000076689,5/3/2025,50,Grocery,,,,
CUST01369,TX000076690,5/10/2025,50,Online Shopping,,,,
CUST01369,TX000076691,3/4/2025,212.4,Grocery,,,,
CUST01369,TX000076692,2/13/2025,853.51,Grocery,,,,
CUST01369,TX000076693,3/24/2025,119.61,Online Shopping,,,,
CUST01369,TX000076694,5/26/2025,284.47,Grocery,,,,
CUST01369,TX000076695,2/9/2025,50,Dining,,,,
CUST01369,TX000076696,1/17/2025,617.13,Grocery,,,,
CUST01369,TX000076697,6/4/2025,174.43,Entertainment,,,,
CUST01369,TX000076698,3/29/2025,1743.34,Fuel,,,,
CUST01369,TX000076699,2/2/2025,1000.25,Grocery,,,,
CUST01369,TX000076700,5/1/2025,70.55,Dining,,,,
CUST01369,TX000076701,4/13/2025,229.72,Fuel,,,,
CUST01369,TX000076702,3/29/2025,50,Online Shopping,,,,
CUST01369,TX000076703,1/11/2025,146.86,Grocery,,,,
CUST01369,TX000076704,1/20/2025,242.31,Grocery,,,,
CUST01369,TX000076705,1/30/2025,902.82,Grocery,,,,
CUST01369,TX000076706,2/18/2025,86.48,Grocery,,,,
CUST01369,TX000076707,6/11/2025,63.42,Grocery,,,,
CUST01369,TX000076708,3/30/2025,1587.09,Fuel,,,,
CUST01369,TX000076709,5/4/2025,290.63,Grocery,,,,
CUST01369,TX000076710,6/6/2025,635.7,Grocery,,,,
CUST01369,TX000076711,2/2/2025,125.47,Entertainment,,,,
CUST01369,TX000076712,4/9/2025,226.77,Online Shopping,,,,
CUST01369,TX000076713,2/20/2025,97,Travel,,,,
CUST01369,TX000076714,2/21/2025,617.3,Grocery,,,,
CUST01369,TX000076715,3/11/2025,50,Dining,,,,
CUST01369,TX000076716,1/1/2025,90.23,Grocery,,,,
CUST01369,TX000076717,5/13/2025,50,Online Shopping,,,,
CUST01369,TX000076718,3/9/2025,436.5,Entertainment,,,,
CUST01369,TX000076719,2/13/2025,126.33,Grocery,,,,
CUST01369,TX000076720,5/2/2025,273.27,Online Shopping,,,,
CUST01369,TX000076721,6/10/2025,119.03,Travel,,,,
CUST01369,TX000076722,5/2/2025,690.55,Grocery,,,,
CUST01369,TX000076723,2/22/2025,113.4,Grocery,,,,
CUST01369,TX000076724,2/16/2025,50,Grocery,,,,
CUST01369,TX000076725,5/9/2025,360.3,Grocery,,,,
CUST01369,TX000076726,5/14/2025,68.86,Grocery,,,,
CUST01369,TX000076727,5/19/2025,85.68,Grocery,,,,
CUST01369,TX000076728,6/12/2025,215.25,Online Shopping,,,,
CUST01369,TX000076729,5/9/2025,707.44,Utilities,,,,
CUST01369,TX000076730,6/17/2025,140.46,Fuel,,,,
CUST01369,TX000076731,5/13/2025,50,Fuel,,,,
CUST01369,TX000076732,6/14/2025,313.24,Travel,,,,
CUST01369,TX000076733,5/13/2025,151.01,Grocery,,,,
CUST01369,TX000076734,6/10/2025,50,Travel,,,,
CUST01369,TX000076735,6/9/2025,155.74,Grocery,,,,
CUST01369,TX000076736,4/24/2025,369.94,Grocery,,,,
CUST01369,TX000076737,1/17/2025,177.65,Grocery,,,,
CUST01369,TX000076738,1/1/2025,50,Grocery,,,,
CUST01369,TX000076739,6/19/2025,173.99,Fuel,,,,
CUST01369,TX000076740,3/3/2025,152.43,Grocery,,,,
CUST01369,TX000076741,4/1/2025,435.42,Grocery,,,,
CUST01369,TX000076742,4/30/2025,79.92,Dining,,,,
CUST01369,TX000076743,3/7/2025,174.23,Online Shopping,,,,
CUST01369,TX000076744,5/21/2025,169.45,Grocery,,,,
CUST01369,TX000076745,4/7/2025,50,Dining,,,,
CUST01369,TX000076746,6/18/2025,261.03,Travel,,,,
CUST01369,TX000076747,2/15/2025,51.65,Fuel,,,,
CUST01369,TX000076748,3/15/2025,177.79,Grocery,,,,
CUST01369,TX000076749,4/16/2025,54.63,Entertainment,,,,
CUST01369,TX000076750,4/1/2025,214.63,Dining,,,,
CUST01369,TX000076751,2/11/2025,873.57,Dining,,,,
CUST01369,TX000076752,2/23/2025,186.78,Fuel,,,,
CUST01369,TX000076753,6/17/2025,185.23,Online Shopping,,,,
CUST01369,TX000076754,6/10/2025,662.95,Grocery,,,,
CUST01369,TX000076755,1/26/2025,95.98,Grocery,,,,
CUST01369,TX000076756,2/20/2025,335.62,Dining,,,,
CUST01369,TX000076757,4/13/2025,181.36,Dining,,,,
CUST01369,TX000076758,5/8/2025,247.28,Grocery,,,,
CUST01369,TX000076759,3/10/2025,161.88,Grocery,,,,
CUST01369,TX000076760,2/6/2025,388.12,Online Shopping,,,,
CUST01369,TX000076761,1/28/2025,414.11,Grocery,,,,
CUST01369,TX000076762,2/25/2025,50,Grocery,,,,
CUST01369,TX000076763,6/1/2025,224.08,Grocery,,,,
CUST01369,TX000076764,1/23/2025,238.28,Travel,,,,
CUST01369,TX000076765,5/26/2025,170.62,Dining,,,,
CUST01369,TX000076766,3/5/2025,71.46,Fuel,,,,
CUST01369,TX000076767,6/10/2025,87.65,Dining,,,,
CUST01369,TX000076768,6/24/2025,375.35,Dining,,,,
CUST01369,TX000076769,2/24/2025,1045.39,Grocery,,,,
CUST01369,TX000076770,1/29/2025,76.88,Fuel,,,,
CUST01369,TX000076771,3/27/2025,646.71,Grocery,,,,
CUST01369,TX000076772,1/22/2025,304.22,Grocery,,,,
CUST01369,TX000076773,5/30/2025,187.71,Fuel,,,,
CUST01369,TX000076774,5/21/2025,220.94,Fuel,,,,
CUST01369,TX000076775,1/6/2025,303.43,Grocery,,,,
CUST01369,TX000076776,3/21/2025,234.04,Grocery,,,,
CUST01369,TX000076777,5/16/2025,642.92,Grocery,,,,
CUST01369,TX000076778,5/31/2025,156.81,Dining,,,,
CUST01369,TX000076779,6/3/2025,76.56,Online Shopping,,,,
CUST01369,TX000076780,1/19/2025,120.61,Grocery,,,,
CUST01369,TX000076781,4/23/2025,191.46,Fuel,,,,
CUST01369,TX000076782,5/21/2025,189.82,Online Shopping,,,,
CUST01369,TX000076783,5/27/2025,758.68,Grocery,,,,
CUST01369,TX000076784,2/3/2025,106.81,Grocery,,,,
CUST01369,TX000076785,2/25/2025,197.04,Grocery,,,,
CUST01369,TX000076786,4/25/2025,417.93,Fuel,,,,
CUST01369,TX000076787,6/28/2025,50,Dining,,,,
CUST01369,TX000076788,6/16/2025,125.64,Grocery,,,,
CUST01369,TX000076789,5/14/2025,364.86,Grocery,,,,
CUST01369,TX000076790,1/30/2025,130.68,Entertainment,,,,
CUST01369,TX000076791,2/12/2025,119.79,Travel,,,,
CUST01369,TX000076792,4/29/2025,239.44,Grocery,,,,
CUST01369,TX000076793,2/14/2025,245.21,Fuel,,,,
CUST01369,TX000076794,3/20/2025,127.07,Grocery,,,,
CUST01369,TX000076795,6/8/2025,50,Fuel,,,,
CUST01369,TX000076796,1/23/2025,134.79,Fuel,,,,
CUST01369,TX000076797,2/4/2025,156.55,Fuel,,,,
CUST01369,TX000076798,1/22/2025,279.84,Online Shopping,,,,
CUST01369,TX000076799,2/23/2025,78.04,Grocery,,,,
CUST01369,TX000076800,3/18/2025,965.49,Grocery,,,,
CUST01369,TX000076801,2/1/2025,192.92,Travel,,,,
CUST01369,TX000076802,6/28/2025,655.01,Online Shopping,,,,
CUST01369,TX000076803,1/10/2025,216.74,Fuel,,,,
CUST01369,TX000076804,4/30/2025,389.4,Online Shopping,,,,
CUST01369,TX000076805,6/26/2025,145.08,Grocery,,,,
CUST01369,TX000076806,2/19/2025,157.36,Dining,,,,
CUST01369,TX000076807,5/20/2025,58.43,Fuel,,,,
CUST01370,TX000076808,2/17/2025,289.83,Entertainment,,,,
CUST01370,TX000076809,2/1/2025,354.19,Travel,,,,
CUST01371,TX000076810,2/6/2025,703.5,Grocery,,,,
CUST01371,TX000076811,4/19/2025,102.39,Grocery,,,,
CUST01371,TX000076812,6/11/2025,276.04,Fuel,,,,
CUST01371,TX000076813,1/19/2025,703.48,Fuel,,,,
CUST01371,TX000076814,6/23/2025,96.58,Grocery,,,,
CUST01371,TX000076815,1/18/2025,281.72,Utilities,,,,
CUST01371,TX000076816,2/26/2025,105.46,Grocery,,,,
CUST01371,TX000076817,5/4/2025,81.12,Travel,,,,
CUST01371,TX000076818,3/12/2025,428.9,Fuel,,,,
CUST01371,TX000076819,1/7/2025,126.63,Grocery,,,,
CUST01371,TX000076820,5/29/2025,77.12,Dining,,,,
CUST01371,TX000076821,1/29/2025,106.6,Dining,,,,
CUST01371,TX000076822,3/9/2025,873.39,Dining,,,,
CUST01371,TX000076823,6/28/2025,50,Grocery,,,,
CUST01371,TX000076824,5/30/2025,104.2,Utilities,,,,
CUST01371,TX000076825,4/2/2025,70.82,Grocery,,,,
CUST01371,TX000076826,3/11/2025,468.27,Grocery,,,,
CUST01371,TX000076827,4/9/2025,51.92,Fuel,,,,
CUST01371,TX000076828,6/6/2025,173.64,Dining,,,,
CUST01371,TX000076829,1/24/2025,167.43,Utilities,,,,
CUST01371,TX000076830,6/23/2025,50,Dining,,,,
CUST01371,TX000076831,6/13/2025,198.6,Grocery,,,,
CUST01371,TX000076832,5/31/2025,229.12,Grocery,,,,
CUST01371,TX000076833,2/18/2025,110.71,Travel,,,,
CUST01371,TX000076834,1/16/2025,1152.31,Fuel,,,,
CUST01371,TX000076835,2/26/2025,100.61,Grocery,,,,
CUST01371,TX000076836,6/21/2025,73.29,Grocery,,,,
CUST01371,TX000076837,4/21/2025,50,Entertainment,,,,
CUST01371,TX000076838,6/27/2025,118.3,Entertainment,,,,
CUST01371,TX000076839,1/23/2025,163.39,Online Shopping,,,,
CUST01371,TX000076840,5/29/2025,630.29,Grocery,,,,
CUST01371,TX000076841,5/17/2025,403.54,Grocery,,,,
CUST01371,TX000076842,1/8/2025,127.08,Grocery,,,,
CUST01371,TX000076843,1/30/2025,541.2,Grocery,,,,
CUST01371,TX000076844,2/2/2025,184.76,Grocery,,,,
CUST01371,TX000076845,1/30/2025,137.91,Fuel,,,,
CUST01371,TX000076846,1/12/2025,99.59,Online Shopping,,,,
CUST01371,TX000076847,3/21/2025,130.85,Dining,,,,
CUST01371,TX000076848,4/18/2025,50,Grocery,,,,
CUST01371,TX000076849,1/20/2025,201.7,Grocery,,,,
CUST01371,TX000076850,3/11/2025,50,Fuel,,,,
CUST01371,TX000076851,5/30/2025,94.52,Online Shopping,,,,
CUST01371,TX000076852,5/11/2025,60.16,Grocery,,,,
CUST01371,TX000076853,4/23/2025,645.92,Dining,,,,
CUST01371,TX000076854,3/21/2025,101.33,Grocery,,,,
CUST01371,TX000076855,3/12/2025,50,Grocery,,,,
CUST01371,TX000076856,4/8/2025,262.29,Grocery,,,,
CUST01371,TX000076857,4/2/2025,52.9,Dining,,,,
CUST01371,TX000076858,1/22/2025,117.94,Fuel,,,,
CUST01371,TX000076859,4/3/2025,201.61,Travel,,,,
CUST01371,TX000076860,4/10/2025,58.87,Fuel,,,,
CUST01371,TX000076861,4/12/2025,50,Grocery,,,,
CUST01371,TX000076862,4/26/2025,183.13,Entertainment,,,,
CUST01371,TX000076863,1/14/2025,53.74,Fuel,,,,
CUST01371,TX000076864,6/14/2025,1156.72,Grocery,,,,
CUST01371,TX000076865,1/22/2025,185.95,Online Shopping,,,,
CUST01371,TX000076866,3/2/2025,50,Online Shopping,,,,
CUST01371,TX000076867,3/24/2025,770.68,Fuel,,,,
CUST01371,TX000076868,3/5/2025,766.12,Grocery,,,,
CUST01371,TX000076869,4/19/2025,511.61,Travel,,,,
CUST01371,TX000076870,2/15/2025,134.17,Grocery,,,,
CUST01371,TX000076871,5/1/2025,53.86,Grocery,,,,
CUST01371,TX000076872,1/16/2025,149.4,Online Shopping,,,,
CUST01371,TX000076873,6/26/2025,215.12,Fuel,,,,
CUST01371,TX000076874,3/30/2025,50,Fuel,,,,
CUST01371,TX000076875,6/11/2025,103.71,Online Shopping,,,,
CUST01371,TX000076876,4/19/2025,86.57,Dining,,,,
CUST01371,TX000076877,6/7/2025,236.16,Grocery,,,,
CUST01371,TX000076878,2/22/2025,2908.98,Fuel,,,,
CUST01371,TX000076879,6/14/2025,75.12,Dining,,,,
CUST01371,TX000076880,1/19/2025,50,Fuel,,,,
CUST01371,TX000076881,2/21/2025,106.3,Dining,,,,
CUST01371,TX000076882,3/22/2025,218,Online Shopping,,,,
CUST01371,TX000076883,6/10/2025,86.82,Grocery,,,,
CUST01371,TX000076884,3/3/2025,151.72,Utilities,,,,
CUST01371,TX000076885,2/1/2025,204.2,Fuel,,,,
CUST01371,TX000076886,4/8/2025,343.81,Fuel,,,,
CUST01371,TX000076887,5/20/2025,299.56,Utilities,,,,
CUST01371,TX000076888,3/8/2025,187.08,Online Shopping,,,,
CUST01371,TX000076889,6/15/2025,114.11,Grocery,,,,
CUST01371,TX000076890,4/3/2025,215.81,Grocery,,,,
CUST01372,TX000076891,6/8/2025,747.84,Online Shopping,,,,
CUST01372,TX000076892,1/14/2025,260.84,Utilities,,,,
CUST01372,TX000076893,1/7/2025,126.82,Fuel,,,,
CUST01372,TX000076894,1/24/2025,882.79,Utilities,,,,
CUST01372,TX000076895,5/30/2025,513.25,Online Shopping,,,,
CUST01372,TX000076896,4/2/2025,234.83,Utilities,,,,
CUST01373,TX000076897,4/24/2025,2229.58,Grocery,,,,
CUST01373,TX000076898,6/5/2025,1410.54,Grocery,,,,
CUST01373,TX000076899,5/28/2025,216.93,Grocery,,,,
CUST01373,TX000076900,3/2/2025,5442.4,Grocery,,,,
CUST01373,TX000076901,2/21/2025,2003.91,Grocery,,,,
CUST01373,TX000076902,4/3/2025,993.08,Fuel,,,,
CUST01373,TX000076903,2/28/2025,150.01,Grocery,,,,
CUST01373,TX000076904,3/11/2025,504.9,Fuel,,,,
CUST01373,TX000076905,2/15/2025,847.35,Fuel,,,,
CUST01373,TX000076906,6/18/2025,5679.17,Grocery,,,,
CUST01373,TX000076907,4/11/2025,1977.29,Grocery,,,,
CUST01373,TX000076908,2/15/2025,2163.19,Utilities,,,,
CUST01373,TX000076909,6/26/2025,1282.14,Online Shopping,,,,
CUST01373,TX000076910,5/19/2025,600.48,Online Shopping,,,,
CUST01373,TX000076911,1/15/2025,785.34,Fuel,,,,
CUST01373,TX000076912,1/20/2025,1311.64,Fuel,,,,
CUST01373,TX000076913,6/17/2025,269.21,Grocery,,,,
CUST01373,TX000076914,2/11/2025,1216.7,Grocery,,,,
CUST01373,TX000076915,2/10/2025,1598.7,Fuel,,,,
CUST01373,TX000076916,2/18/2025,1090.89,Fuel,,,,
CUST01373,TX000076917,6/27/2025,960.65,Grocery,,,,
CUST01373,TX000076918,3/10/2025,150.46,Grocery,,,,
CUST01373,TX000076919,2/22/2025,168.43,Grocery,,,,
CUST01373,TX000076920,4/8/2025,4912.97,Fuel,,,,
CUST01373,TX000076921,4/17/2025,316.8,Grocery,,,,
CUST01373,TX000076922,1/26/2025,487.04,Grocery,,,,
CUST01373,TX000076923,4/18/2025,253.33,Grocery,,,,
CUST01373,TX000076924,3/31/2025,1839.5,Online Shopping,,,,
CUST01373,TX000076925,2/19/2025,750.13,Fuel,,,,
CUST01373,TX000076926,3/16/2025,2247.91,Fuel,,,,
CUST01373,TX000076927,4/14/2025,537.62,Fuel,,,,
CUST01373,TX000076928,1/16/2025,3297.51,Grocery,,,,
CUST01373,TX000076929,5/3/2025,998.96,Grocery,,,,
CUST01373,TX000076930,4/5/2025,155.79,Grocery,,,,
CUST01373,TX000076931,4/13/2025,1724.39,Fuel,,,,
CUST01373,TX000076932,3/2/2025,5591.69,Fuel,,,,
CUST01373,TX000076933,2/19/2025,872.71,Grocery,,,,
CUST01373,TX000076934,1/13/2025,766.04,Fuel,,,,
CUST01373,TX000076935,1/27/2025,3691.79,Fuel,,,,
CUST01373,TX000076936,3/6/2025,179.53,Grocery,,,,
CUST01373,TX000076937,4/29/2025,3509.81,Utilities,,,,
CUST01373,TX000076938,4/19/2025,936.3,Fuel,,,,
CUST01373,TX000076939,5/25/2025,520.49,Fuel,,,,
CUST01373,TX000076940,3/10/2025,2572.49,Fuel,,,,
CUST01373,TX000076941,4/30/2025,932.36,Fuel,,,,
CUST01373,TX000076942,2/15/2025,236.71,Grocery,,,,
CUST01373,TX000076943,3/30/2025,5162.8,Dining,,,,
CUST01373,TX000076944,4/2/2025,3766.53,Fuel,,,,
CUST01373,TX000076945,5/27/2025,657.76,Grocery,,,,
CUST01374,TX000076946,2/10/2025,139.32,Fuel,,,,
CUST01374,TX000076947,5/29/2025,420.8,Online Shopping,,,,
CUST01374,TX000076948,5/21/2025,50,Dining,,,,
CUST01374,TX000076949,1/27/2025,201.79,Fuel,,,,
CUST01374,TX000076950,4/15/2025,107.85,Online Shopping,,,,
CUST01374,TX000076951,4/19/2025,50,Grocery,,,,
CUST01374,TX000076952,1/13/2025,82.61,Fuel,,,,
CUST01374,TX000076953,1/6/2025,241.67,Fuel,,,,
CUST01374,TX000076954,2/27/2025,246.98,Grocery,,,,
CUST01374,TX000076955,5/6/2025,303.36,Fuel,,,,
CUST01374,TX000076956,5/13/2025,96.04,Grocery,,,,
CUST01374,TX000076957,5/6/2025,81.78,Utilities,,,,
CUST01374,TX000076958,3/6/2025,440.34,Fuel,,,,
CUST01374,TX000076959,4/23/2025,232.06,Fuel,,,,
CUST01374,TX000076960,1/13/2025,366.72,Fuel,,,,
CUST01374,TX000076961,2/14/2025,50,Fuel,,,,
CUST01374,TX000076962,4/11/2025,88.68,Grocery,,,,
CUST01374,TX000076963,1/26/2025,280.48,Grocery,,,,
CUST01374,TX000076964,1/9/2025,1737.84,Grocery,,,,
CUST01374,TX000076965,2/25/2025,245.19,Grocery,,,,
CUST01374,TX000076966,4/5/2025,947.5,Dining,,,,
CUST01374,TX000076967,5/21/2025,99.8,Fuel,,,,
CUST01374,TX000076968,6/17/2025,419.41,Dining,,,,
CUST01374,TX000076969,5/8/2025,777.95,Grocery,,,,
CUST01374,TX000076970,3/12/2025,574.33,Dining,,,,
CUST01374,TX000076971,2/9/2025,50,Entertainment,,,,
CUST01374,TX000076972,5/17/2025,110.6,Dining,,,,
CUST01374,TX000076973,1/15/2025,52.11,Grocery,,,,
CUST01374,TX000076974,4/1/2025,58.23,Entertainment,,,,
CUST01374,TX000076975,5/22/2025,134.99,Dining,,,,
CUST01374,TX000076976,6/8/2025,494.8,Fuel,,,,
CUST01374,TX000076977,6/29/2025,229.72,Grocery,,,,
CUST01374,TX000076978,6/15/2025,89.05,Grocery,,,,
CUST01374,TX000076979,1/29/2025,60.65,Grocery,,,,
CUST01374,TX000076980,4/30/2025,296.72,Fuel,,,,
CUST01374,TX000076981,5/25/2025,75.4,Grocery,,,,
CUST01374,TX000076982,2/9/2025,236.13,Fuel,,,,
CUST01374,TX000076983,4/14/2025,53.08,Grocery,,,,
CUST01374,TX000076984,4/30/2025,232.69,Travel,,,,
CUST01374,TX000076985,5/7/2025,275.78,Dining,,,,
CUST01374,TX000076986,6/22/2025,304.61,Grocery,,,,
CUST01374,TX000076987,2/8/2025,280.02,Online Shopping,,,,
CUST01374,TX000076988,5/23/2025,189,Grocery,,,,
CUST01374,TX000076989,5/22/2025,121.86,Grocery,,,,
CUST01374,TX000076990,4/21/2025,120.03,Dining,,,,
CUST01374,TX000076991,4/26/2025,259.52,Grocery,,,,
CUST01374,TX000076992,1/18/2025,50,Fuel,,,,
CUST01374,TX000076993,6/14/2025,470.62,Grocery,,,,
CUST01374,TX000076994,6/24/2025,156.22,Grocery,,,,
CUST01374,TX000076995,5/6/2025,369.97,Grocery,,,,
CUST01374,TX000076996,1/9/2025,86.37,Dining,,,,
CUST01374,TX000076997,5/25/2025,50,Travel,,,,
CUST01374,TX000076998,4/1/2025,139.46,Dining,,,,
CUST01374,TX000076999,5/26/2025,92.66,Dining,,,,
CUST01374,TX000077000,5/9/2025,50,Grocery,,,,
CUST01374,TX000077001,6/19/2025,70.18,Grocery,,,,
CUST01374,TX000077002,6/21/2025,62.22,Utilities,,,,
CUST01374,TX000077003,4/10/2025,598.29,Dining,,,,
CUST01374,TX000077004,1/25/2025,109.54,Travel,,,,
CUST01374,TX000077005,5/4/2025,380.47,Entertainment,,,,
CUST01374,TX000077006,4/14/2025,284.99,Grocery,,,,
CUST01374,TX000077007,4/1/2025,1269.26,Grocery,,,,
CUST01374,TX000077008,6/24/2025,70.29,Online Shopping,,,,
CUST01374,TX000077009,1/5/2025,113.45,Dining,,,,
CUST01374,TX000077010,5/19/2025,50,Utilities,,,,
CUST01374,TX000077011,5/14/2025,255.28,Dining,,,,
CUST01374,TX000077012,1/13/2025,248.78,Dining,,,,
CUST01374,TX000077013,2/14/2025,55.18,Dining,,,,
CUST01374,TX000077014,3/6/2025,421.96,Fuel,,,,
CUST01374,TX000077015,2/5/2025,112.32,Grocery,,,,
CUST01374,TX000077016,4/2/2025,172.75,Grocery,,,,
CUST01374,TX000077017,2/12/2025,253.3,Dining,,,,
CUST01374,TX000077018,2/27/2025,188.56,Online Shopping,,,,
CUST01374,TX000077019,3/10/2025,145.71,Dining,,,,
CUST01374,TX000077020,5/9/2025,167.52,Fuel,,,,
CUST01374,TX000077021,1/25/2025,332.89,Dining,,,,
CUST01374,TX000077022,2/26/2025,401.31,Dining,,,,
CUST01374,TX000077023,2/7/2025,769.08,Online Shopping,,,,
CUST01374,TX000077024,6/19/2025,93.02,Dining,,,,
CUST01374,TX000077025,1/30/2025,50,Grocery,,,,
CUST01374,TX000077026,2/5/2025,265.61,Dining,,,,
CUST01374,TX000077027,5/20/2025,50,Grocery,,,,
CUST01374,TX000077028,4/17/2025,1138.17,Fuel,,,,
CUST01374,TX000077029,2/24/2025,50,Grocery,,,,
CUST01374,TX000077030,2/14/2025,87.64,Grocery,,,,
